ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
720,Massachusetts,2020-04-26,-6.103836564423866e-05,-0.021012804204285945,,0.0008752009415755447,-0.8296622698555598,-0.26443642619747865,-0.017657556296301374,-0.7711259882273012,-1.168067736276093,0.1435395359296879
721,Michigan,2020-04-26,-5.744307979037227e-05,-0.034913640082118114,-0.08490164206961816,0.1937692948532724,-1.0781524260052413,-0.12360949656725399,0.0012675864033997737,0.20659902236275476,-0.7774171634671284,0.1435395359297474
722,Minnesota,2020-04-26,-6.456131330005198e-05,-0.08443423304039764,-0.07632457107950204,-0.25300775888561344,-0.7226552132334623,-0.3044597979608585,-0.02444228267769154,1.2952293324584032,-1.101896713285187,0.143539535929754
723,Mississippi,2020-04-26,-4.1583664971804086e-05,-0.0542453316271295,,-0.05817837470784495,-0.24322184885696474,-0.6509924110164637,-0.027912644593198893,0.05655307411138733,-1.2409633902971213,0.1435395359297516
724,Missouri,2020-04-26,-3.9534261222889685e-05,-0.11227843952174839,,-0.02532144624959196,-0.4748115014518453,-0.34496343872434376,-0.10387136178721207,-0.007980901260061348,-1.3548034075920352,0.14353953592974716
725,Montana,2020-04-26,-0.0003421126828428529,-0.7790485492065539,-0.5207558381200622,-0.3301964111487891,-0.6937597075486804,-1.314642893665202,-0.19544978119078993,0.5300655808775135,-0.894636179199727,0.14353953592975205
726,Nebraska,2020-04-26,-0.0001595345035618322,-0.3584077492702951,,-0.30113420771583094,-0.6217977759937764,-1.0656824484579146,,3.755845707080345,-1.3277567795256853,
727,Nevada,2020-04-26,-4.1722835397644166e-05,-0.10395906040998915,,-0.027209904965633268,-0.2524735008708112,-0.5660314066857497,,0.3043011556714235,-1.1170934245985105,-6.9667217016043965
728,New Hampshire,2020-04-26,-0.0008985599990549197,-0.34039202252474643,-0.7712181107124545,1.4482897013144669,-2.419921224238916,-2.0236402144274943,-0.23846926271661778,-0.756995932075519,-1.7650499629734842,0.14353953592976187
729,New Jersey,2020-04-26,-4.989478005321296e-05,-0.012357569032747847,,-0.03843349456478393,-0.8723643287178159,-0.1345736064000879,-0.010533388281313559,-0.7213515964668109,-0.7660371506793971,0.14353953592972998
730,New Mexico,2020-04-26,-0.00016744753027747185,-0.1969095626556992,-0.386460078693258,-0.1967688949793061,-0.6894149080675949,-0.4891946289981934,-0.04463914439808913,-0.09780630846559493,-0.6565395106318491,0.1435395359297494
731,New York,2020-04-26,-2.605233514846682e-05,-0.007614350726865553,-0.19656104223201057,-0.010455483657059223,-0.9636075183038595,-0.045496710587418936,-0.0043064694170233606,-0.20584575661572674,-0.5643057927628414,0.1435395359297171
732,North Carolina,2020-04-26,-2.1293550642188538e-05,-0.05133088254100978,,-0.09493500884260747,-0.4387119193718641,-0.1412997921815854,-0.9290849014616095,0.8555468541471668,-0.9490042026513565,0.14353953592974175
733,North Dakota,2020-04-26,-0.00037549441568905797,-1.1384996536709868,-0.5351788839787398,0.24026834085535823,-0.5544306893010975,-2.2212214325832424,-0.24236143448569922,-0.13516131311764254,-1.0999452840085127,0.14353953592975688
734,Ohio,2020-04-26,-3.3865528997261165e-05,-0.041485436069045145,,-0.050799627088787505,-0.7765722158540905,-0.15178767309487554,-0.01161962250787499,-0.18402992554447525,-1.1357277232329703,0.14353953592975133
735,Oklahoma,2020-04-26,-5.150386139082769e-05,-0.2018895008450948,-0.06885986805596585,-0.05379529748790865,-0.3987166297415154,-0.3945065010609839,-0.02031186336717523,0.39209829694810644,-0.9987572957124038,0.14353953592975255
736,Oregon,2020-04-26,-0.00012387197210994452,-0.29984516741319595,,-0.0796292048705181,-1.0235045596599626,-0.6348224111699643,-0.061145181820110285,0.730876476075324,-1.7131161722938422,0.14353953592975158
737,Pennsylvania,2020-04-26,-4.628954236652777e-05,-0.02571230784035046,,0.047046303016348316,-1.1687097041396797,-0.2268424145732898,-0.11896539756396923,-0.7775464169781314,-1.859759773173885,0.14353953592974145
738,Rhode Island,2020-04-26,-0.0003263202373898192,-0.15566966935742546,-3.2460237873629225,-0.2431604995457157,-0.6804727152122744,-0.8818044374880979,-0.07831606141864024,-1.0099414885530975,-0.5986681347707035,0.14353953592972502
739,South Carolina,2020-04-26,-2.410449055571551e-05,-0.037505424143569326,-0.07123019002723065,-0.023018655829261946,-0.24404229732761507,-0.34083051860375535,-0.012695513984299509,0.16294743243310064,-1.1241979949850263,0.1435395359297519
740,South Dakota,2020-04-26,-0.00044276098054802835,-0.8462019503000581,-0.5574235615834584,3.920898830467398,-0.7673968635951296,-2.7069610838542184,-0.14500615500185698,-3.799904104868504,-1.5289533937397632,0.14353953592973268
741,Tennessee,2020-04-26,-2.088880642018287e-05,-0.06583567015488177,-0.03223168232971303,-0.03545622498000393,-0.28009650576172423,-0.15499476595239967,-0.017467832213261095,2.044347878855805,-0.6774676686049979,0.14353953592975408
742,Texas,2020-04-26,-4.590557523936769e-06,-0.006775956383557066,-0.006564364024567324,-0.009493250562548008,-0.2590527813124416,-0.06470731282836303,-0.1303410571228288,0.9535375074260856,-1.1950147579619401,0.1435395359297426
743,Utah,2020-04-26,-6.752080519986714e-05,-0.2831174659407246,-0.08573956023981819,-0.14810339465245922,-0.4237648047138733,-0.590670869715414,-0.03626921705470883,2.314660651306511,-1.2071946194200482,0.14353953592975846
744,Vermont,2020-04-26,-0.004962986012038998,-5.178300659828491,2.9592106146546198,5.782529595925803,-6.063513180441074,-2.957755212259545,-0.22668645986448024,0.7179675437136385,-1.1820684882614496,0.14353953592974703
745,Virginia,2020-04-26,-4.135553587743192e-05,-0.06431465922625275,-0.3891672088680365,-0.030123429760860226,-0.6966228341108,-0.21683338270625976,-0.01009853098438092,1.8072397315295605,-1.1853855279440113,0.1435395359297472
746,Washington,2020-04-26,-5.406783626016827e-05,-0.10783093174473227,,-0.03499901174309567,-0.8089903041103005,-0.2889289622016468,-0.03125149226417586,0.5620471687703471,-1.409096000622907,0.1435395359297421
747,West Virginia,2020-04-26,-0.0003383742608118679,-0.7839520091744507,-0.4918707590070349,-0.05934782706404983,-1.1284504959710522,-0.8433310276938278,-0.12071899273175897,0.18469762997293515,-0.9430940712698833,0.14353953592974736
748,Wisconsin,2020-04-26,-5.261987331006724e-05,-0.1572420879168963,,-0.14260156057791942,-0.600908829525395,-0.26921686456321087,-0.026810825824652502,0.7464659726198702,-1.0039229212050762,0.1435395359297516
749,Wyoming,2020-04-26,-0.0009706638328211847,-3.394235964758237,-1.2968832310813263,2.7889941414153223,-1.0788864822357536,-5.958912814360562,-0.6372782334047906,0.7956426095741949,-2.2173917373184504,0.1435395359297531
750,Alabama,2020-04-27,-2.557206750275937e-05,-0.057684840389237824,,-0.02350907983108976,-0.24625616410262274,-0.35487159684816877,-0.0053331318283892605,0.5357733136954284,-1.113198001284991,0.1435395359297558
751,Alaska,2020-04-27,-0.0005140410713725212,-3.1226204466277747,-1.9101430412382312,-0.3504581025910053,-0.7169651138017519,-0.851209909034641,-7.439162285486331,0.802027963835952,-0.39548431143711865,0.1435395359297319
752,Arizona,2020-04-27,-1.3733260060623129e-05,-0.019474626112643428,-0.12108748640655052,-0.010155779844023822,-0.1967665203842631,-0.263984359045382,-0.0034092432934865616,0.4024664743806735,-1.2314106693839988,0.14353953592975335
753,Arkansas,2020-04-27,-5.153566816860298e-05,-0.145372690971912,-0.06533949341484614,-0.1548920875834067,-0.30312532579892953,-0.46313884309014464,-0.026550191467427542,0.34490042557494044,-0.8916417405280821,0.14353953592973745
754,California,2020-04-27,-4.6278439411086845e-06,-0.01017724927954367,,-0.0029964773986443445,-0.35978101123270756,-0.027952706588790257,0.006644150532167566,0.700399481577311,-0.707643850088596,0.14353953592974628
755,Colorado,2020-04-27,-9.175839145630292e-05,-0.09696423468644848,-2.439153882872387,-0.059212302020524424,-1.0393640501381332,-0.3359772176131277,-0.026976016397733928,0.36866502979453103,-1.2387877586444993,0.14353953592975272
756,Connecticut,2020-04-27,-0.00014934587702191993,-0.0436882786160335,,-0.11121769564751033,-1.048118678300401,-0.31376236609919766,-0.02350615174857823,-0.5970328362214956,-0.7169109753243037,0.14353953592974167
757,Delaware,2020-04-27,-0.0003343368822178428,-0.2606437285282944,-0.6860017800714733,-0.19181706699397727,-0.6408564064881312,-1.5188817304719304,0.304582693082668,-1.6089048044423901,-0.9478673308008942,0.14353953592974258
758,Florida,2020-04-27,-4.171219821849241e-06,-0.009667981360279528,,-0.002722537415245999,-0.17773403143735722,-0.0693043750796731,-0.0028788353142989997,0.226810172086431,-0.9535148222409017,0.14353953592975002
759,Georgia,2020-04-27,-1.2018001173269695e-05,-0.026845048361821305,,-0.007770336790813324,-0.24996549396484752,-0.14585868113084655,-0.004843879767616786,0.4358462394447789,-0.9915586526764328,0.14353953592975252
760,Hawaii,2020-04-27,-0.00029334681745599926,-1.3779865213135678,-1.678941564900222,-0.08972039497959,-0.817559891345534,-1.9605746078737691,-0.20751503487033662,0.9055344775077439,-1.7789900844102557,0.14353953592975005
761,Idaho,2020-04-27,-8.148630887044685e-05,-0.272453760618859,-0.27738401146228,-0.06338585976782908,-0.2833653058129014,-1.2640972932920531,-0.06550639747675621,0.65363087752223,-1.4416902677711985,0.14353953592975421
762,Illinois,2020-04-27,-2.652937717913159e-05,-0.021156499615089995,,-0.017542926344779323,-0.6674990463847198,-0.0899075120198631,0.038113226631137684,-0.22275176697829416,-0.7293573887481124,0.1435395359297458
763,Indiana,2020-04-27,-5.442910468517672e-05,-0.05834515703602781,,-0.0030749796251070146,-0.720386315290347,-0.3492575907208789,-0.02809578516716869,-0.012487004827273596,-1.5060676355531883,0.1435395359297314
764,Iowa,2020-04-27,-7.578867063895766e-05,-0.14547823441062877,-0.10136666373196934,-0.18226521644913915,-0.47049105332508745,-0.5865795674054365,0.2502371588576197,-0.5662837827898382,-1.1866344223797303,0.14353953592974292
765,Kansas,2020-04-27,-9.879799832023468e-05,-0.3774803267058276,,-0.06498180268599653,-0.5614151856349944,-0.8971363403710509,-0.059341414082944785,0.7974312004404035,-1.6718264542705166,0.1435395359297521
766,Kentucky,2020-04-27,-8.005902433102563e-05,-0.1770640816764136,-0.4567805893150371,-0.057280368960939215,-0.685017650204309,-0.45778575640307556,-0.034676704632181136,0.6462537105291873,-1.3082159057203953,0.14353953592975077
767,Louisiana,2020-04-27,-2.3805816950211805e-05,-0.03932305234785188,-0.03706459830185921,0.029687124227708816,-0.21734146027503137,-0.17473114152656047,-0.10719371550499336,0.25121581002305593,-0.5203558378122283,0.14353953592974286
768,Maine,2020-04-27,-0.0012598296843099005,-1.3044401890050132,-1.376470818626264,12.322972758965403,-3.3902066711443113,-1.3224386845114648,-0.4718661801595302,2.0529745873170917,-1.1312700179036417,0.14353953592975766
769,Maryland,2020-04-27,-5.139129487152977e-05,-0.045672978769075084,-1.078861123332725,-0.03512917626210491,-0.612406534099795,-0.2640920468163293,-0.012473018311509607,0.6498328201593874,-1.0224069225088763,0.14353953592975607
770,Massachusetts,2020-04-27,-5.886775102156038e-05,-0.020458660601874318,,0.0015372862099515825,-0.7999033334225019,-0.2603980306918193,-0.017161311298902613,-0.7491896316602179,-1.1501313391973333,0.14353953592968666
771,Michigan,2020-04-27,-5.66495569188853e-05,-0.03343644582352094,-0.08490164206961816,0.19905090957642121,-1.0536200277624692,-0.12862961542899234,-0.03113192206750264,0.2589388505899537,-0.8188131246086522,0.14353953592974583
772,Minnesota,2020-04-27,-6.412008672811013e-05,-0.08313310011517412,-0.07613482615641384,-0.18896833546340613,-0.7169624795648993,-0.3029648376070166,-0.0241574300914594,1.2774547130576432,-1.0956464516079993,0.14353953592975374
773,Mississippi,2020-04-27,-4.129331867993427e-05,-0.0541166496787161,,-0.05535210420639896,-0.24146775731319126,-0.6427951973796221,-0.02706114921420109,-0.02824531540961948,-1.2248013176161567,0.14353953592975194
774,Missouri,2020-04-27,-3.919674742994498e-05,-0.10134297798027173,,-0.025171107822333748,-0.47051444082472466,-0.3435301230592318,-0.10387136178721207,0.21677370116311256,-1.3488620203253368,0.14353953592974675
775,Montana,2020-04-27,-0.00034189795891221306,-0.7790485492065539,-0.5143328963140127,-0.3286510980388054,-0.6931932886252292,-1.3118660876874022,-0.19544978119078993,0.5249192217844214,-0.8922373865776688,0.143539535929752
776,Nebraska,2020-04-27,-0.0001558907519323535,-0.3584077492702951,,-0.2750663648461931,-0.603044655155172,-1.0571893882324437,,2.3602335462876805,-1.3139350620590702,
777,Nevada,2020-04-27,-4.179309602441577e-05,-0.10395906040998915,,-0.027258270756938235,-0.25290927059479473,-0.5644860431998772,,0.31369654162051946,-1.1139711467625784,-6.9667217016043965
778,New Hampshire,2020-04-27,-0.0008770897734393912,-0.34039202252474643,-0.7706917237185796,1.5872649919963693,-2.3600818214261965,-2.0002850688573326,-0.23491375711962495,-0.8003951656996627,-1.7441128439434088,0.14353953592976013
779,New Jersey,2020-04-27,-4.772197025766729e-05,-0.012155636264285534,,-0.034102410163318726,-0.8343747483105521,-0.13398833140654814,-0.010698817488928127,-0.7246847269225641,-0.7627055732593632,0.1435395359297289
780,New Mexico,2020-04-27,-0.00016571166756927826,-0.1969095626556992,-0.38329244423720865,-0.19220512738060969,-0.6799080067057386,-0.4841173150616478,-0.04463914439808913,-0.26066212946957745,-0.6476415628658649,0.1435395359297477
781,New York,2020-04-27,-2.4818825175932482e-05,-0.007177509085994986,-0.19656104223201057,-0.00819865607171438,-0.8739054099726208,-0.0451654309037944,-0.0043064694170233606,-0.1345217320976519,-0.5594019972232395,0.14353953592971347
782,North Carolina,2020-04-27,-2.117461403733943e-05,-0.05048347391218651,,-0.09140668587219208,-0.4352402701165968,-0.14095158963615273,0.30077155284604756,0.8594784262344454,-0.9465171540349242,0.14353953592974192
783,North Dakota,2020-04-27,-0.0003668531457858241,-1.0981031142353848,-0.5308711921659761,0.47380060726948325,-0.5375247167474316,-2.173077303541867,-0.23386067526698381,0.07253114755801487,-1.0684705643684687,0.14353953592975682
784,Ohio,2020-04-27,-3.3564777908336846e-05,-0.0408970512921361,,-0.04886356709388748,-0.7692536532496382,-0.15102244200853526,-0.011477245015225013,-0.15524550282303234,-1.1297043814484098,0.14353953592975124
785,Oklahoma,2020-04-27,-5.141650012923984e-05,-0.19995988456186106,-0.06871427695298282,-0.05127682426418058,-0.3979758883419616,-0.39447116058807113,-0.02026252421510443,0.39398869484977045,-0.9986594458933518,0.14353953592975252
786,Oregon,2020-04-27,-0.0001232051447569304,-0.29984516741319595,,-0.07899526679292336,-1.0176369121327309,-0.6273688997426281,-0.06026907911909059,0.6865964177648908,-1.691726460192896,0.14353953592975155
787,Pennsylvania,2020-04-27,-4.530957631387438e-05,-0.025235482406336752,,0.050332068304774095,-1.1432074342644505,-0.2248730296937419,0.0710447136946152,-0.7510924658910239,-1.8432620890898856,0.14353953592974178
788,Rhode Island,2020-04-27,-0.0003149510799282585,-0.15358641701021666,-3.179086765608167,-0.23232436943240337,-0.6567647113526592,-0.8656936095698404,-0.07629325218737983,-1.019290897618126,-0.5877302908572404,0.14353953592972532
789,South Carolina,2020-04-27,-2.403252131561216e-05,-0.03736441510895398,-0.07123019002723065,-0.022889531982476976,-0.24329617161804493,-0.34083051860375535,-0.012695513984299509,0.15678667006545696,-1.1241979949850263,0.14353953592975172
790,South Dakota,2020-04-27,-0.0004393053503802537,-0.8462019503000581,-0.549081634156853,4.038086085281381,-0.759537606588825,-2.7019412206018125,-0.13990182331859877,-3.8381232856895635,-1.525377780764566,0.14353953592973645
791,Tennessee,2020-04-27,-2.0776590586827204e-05,-0.06543083751701723,-0.032039297248770894,-0.034560855747400865,-0.2785213129333888,-0.15366777606462076,-0.017392712623087708,1.9644191364496195,-0.6713964653194975,0.1435395359297537
792,Texas,2020-04-27,-4.582229118453301e-06,-0.006744427226144936,-0.006544046410361423,-0.009429511967420081,-0.258444493539319,-0.06416623635319357,0.09290824347468854,0.9941508988233665,-1.1820057799813004,0.14353953592974247
793,Utah,2020-04-27,-6.710228075266657e-05,-0.2831174659407246,-0.08528447590336019,-0.1424994446663877,-0.42076503839020396,-0.5793539605451593,-0.0361348892488686,1.7117150358779607,-1.1803218509633095,0.14353953592975738
794,Vermont,2020-04-27,-0.004900378273069554,-4.484603778983542,0.4817319605251707,5.8133890711261085,-5.9816080988374685,-2.9395520839941565,-1.299669036556366,0.8113190984572954,-1.1745925335359582,0.14353953592974383
795,Virginia,2020-04-27,-4.08455369336856e-05,-0.06367113360481498,-0.3873481522529143,-0.029675098913849028,-0.6871906609888984,-0.2150701494704557,-0.00819115738434758,1.619969306413246,-1.1748969231500137,0.14353953592976554
796,Washington,2020-04-27,-5.366273557140125e-05,-0.10468872113366064,,-0.034754916701450034,-0.8028483695792785,-0.28544724316096765,-0.031000602210875902,0.5797391992433494,-1.3919203952894423,0.14353953592974222
